"x1","x2","x3","y"
4.85553939377087,13.5159169672988,748.95477960952,-7437.37239678824
8.27823914737925,17.8652975591831,,-8152.80609232219
10.8870338659862,14.0780826634727,542.861800319996,-5364.69908826325
13.501083914633,16.1438333522528,,-11610.6800048759
8.75698836307758,17.4668883974664,,-10336.9333645101
13.9256978783753,11.3826286653057,503.838845229427,-4980.97639092431
8.11497276805718,15.1338770589791,,-9418.73172238844
8.3085722479025,15.155838241335,,-9416.86997656339
7.52292540601652,15.2039473387413,755.954137315361,-7497.39161653257
9.63697619522761,17.7289515035227,,-8984.04256189012
12.0799252574634,13.6671640584245,,-8344.12417537199
14.3124440021128,10.8887201850303,415.997577803574,-4093.52868341139
10.5459504925363,10.6403506803326,650.711080752737,-6454.34512031478
11.6651666192992,19.2040128423832,,-7842.47547317364
11.9309644904129,15.9974194038659,,-8528.56788089153
13.6719291370554,12.4767745798454,575.551033137194,-5692.20905639678
14.5694702070895,19.1963172447868,,-9629.46186887706
9.53751417543011,15.4977680160664,,-9456.93024095039
11.1526601487641,16.6621764260344,784.193491196681,-7767.43992995858
18.2575182798929,18.0140019883402,,-8612.93811023744
11.252162620176,15.0731263356283,680.950380673957,-6738.80648189874
10.5569351031092,19.4906131387688,,-10968.6525297459
4.44048566487986,15.0658430042677,,-9112.64555871842
10.8759600212581,18.3492131903768,737.17769137778,-7293.56796106487
6.13382617297509,19.4604180403985,,-9478.93508148035
7.56537911065861,15.5479605845176,,-9096.35146360017
11.9422239921781,16.5764745604247,734.271000384133,-7270.31698968037
5.1554863323921,11.1855737515725,716.254514754259,-7123.65195778023
13.4702811969878,17.6275228965096,,-9335.50479165234
13.8151490945298,14.0272937249392,612.714216575072,-6054.47979588819
9.29862840767653,18.0981805059128,,-10412.978008075
10.1585076588129,19.4896930153482,539.116213238014,-5315.04667539085
9.78797176250709,17.465268203523,,-9969.11421476064
9.40445109576255,11.9382870802656,,-8455.65080656738
6.09238819784844,16.7521271854639,,-8280.92482958344
10.3431337619952,16.225011665374,595.045590717652,-5876.80337575129
8.22487000476699,10.4874179256149,649.722288713965,-6444.57757406065
10.7253195698203,18.4060053015128,,-11099.624645245
14.2991237271623,17.6462521543726,,-10842.6428812163
6.02633199067551,15.9397990792058,,-8533.25464739456
8.81140608619197,18.4619522141293,,-8404.64399922442
7.20013493380741,13.2177495560609,551.245453643895,-5460.50011936999
6.02580485410126,12.0501228887588,,-9077.99247163083
10.2980474216691,14.5801982446574,726.710459733848,-7197.39058907747
13.0230847643567,15.3848782926798,743.029438884812,-7361.82181178375
12.7197121272616,16.0105386469513,,-8081.75909647709
7.799958078192,14.7967589087784,674.934872352962,-6693.69089000889
13.0343605523425,13.5474470653571,724.426177157094,-7178.11206867998
10.6785355768965,19.4222489581443,,-11178.6787879385
11.0450217921309,18.0172115378082,609.78644401826,-6013.65203655809
11.2413297141406,14.1208510193974,694.937795632453,-6889.41360549188
13.2429927348219,13.3757994673215,,-7832.77135805958
11.6049220790867,10.7991794426925,641.781682785463,-6363.62364624649
3.82798161733138,15.2903824928217,755.438059441394,-7500.07530394446
12.0863323487604,11.3921174523421,575.833252941482,-5699.02720132554
11.7653384893866,16.4729840727523,789.107497218797,-7818.47421658602
6.21124603191312,15.7128137769178,,-9314.65517384453
14.6045797890274,15.1987349218689,434.442761616019,-4268.84816115123
4.50222486893065,16.7433904227801,720.331983809889,-7144.7998702951
9.80940318734677,13.0324833653867,,-9203.1776875273
14.1449670802955,14.9467760440893,777.482617448522,-7699.21896999846
9.1467218746475,19.4622062891722,,-8166.91048817017
9.88728800264488,15.692318698857,,-10460.9424855591
8.2320398281262,16.6190746962093,763.797856143482,-7571.97379749765
10.2218780585094,14.6155117359012,551.804924223069,-5448.24384492776
10.4938366395767,12.2781098890118,,-8066.95698073873
9.71220512194518,16.6570039535873,671.327552506694,-6643.30524196016
5.94708984123713,10.8467825851403,578.47874746896,-5738.05727109543
10.4825837315731,18.0938217020594,,-8048.21506376154
10.7807428292463,17.4100057478063,,-9824.27790693346
8.17390003923387,18.1396623793989,668.998328439961,-6619.64572453553
7.80176235163758,12.5226534320973,705.457240876698,-7002.21490441225
8.59855565423184,17.8451947472058,583.506477255398,-5765.36105902981
15.5793556106407,19.3405934423208,,-9716.30104862449
10.8919716896024,12.4883090797812,506.937889222125,-5013.81128046504
5.44667121709166,14.403801059816,714.490761117693,-7090.7909719678
9.75629188904991,15.4575872397982,594.780277379588,-5887.5803244459
9.04777811469903,10.1307181362063,433.43509353497,-4279.66612546675
10.9825372687564,16.919182150159,,-10576.3519376947
11.326730457492,10.9709084033966,584.502168258292,-5785.54710232623
6.36550892320906,13.932964457199,460.471276936842,-4549.37465775522
13.7059934377275,11.8637434113771,664.877483443077,-6588.11342667692
13.0006781611764,14.481574355159,701.710384351367,-6949.78818466076
13.093059051366,18.5262216790579,,-12755.3839860908
9.89856561135785,12.7166723832488,,-8337.19704991433
12.7787658962644,13.6052428139374,704.460460104767,-6977.85005658261
10.1594772119467,11.8734529707581,709.39847471175,-7038.91345710526
15.3324986609863,18.2502683647908,,-7931.3171930162
13.9063981266313,12.6934642577544,655.027399570179,-6484.43237672279
10.7677121318624,14.2540709045716,,-9625.04492953889
10.083969529279,18.904520701617,,-11004.829717716
6.853212667198,14.961846654769,,-8318.67541530845
8.4752046290847,11.6031789570116,605.641466064073,-6010.53350786323
8.38076676260749,10.3486874187365,450.451739512973,-4458.7398156962
8.53651192488761,16.7503942432813,,-9639.31090049594
0.405651187691381,19.0152652910911,712.310273893091,-7062.16047240586
15.2606094214754,19.6446919837035,,-9207.48196160941
13.9284620774075,11.7766094626859,776.198770794928,-7700.36095463994
4.53869574021698,11.9619508460164,608.662093177785,-6040.9259500322
12.1041733696552,18.850761433132,,-8139.39792564952
12.0155583066406,16.1630107089877,724.459415862949,-7173.94847361878
4.25634832313014,11.0447827028111,721.295093828397,-7164.26865698313
10.9288822552109,11.1965881264769,379.062166192581,-3736.92094880257
7.51930431364888,16.2604988366365,768.52383077556,-7622.87710942728
9.12329835709297,12.9505829932168,690.684991995355,-6845.79938215497
7.46660503041505,11.3110037241131,716.143714962949,-7107.86521726944
3.63086316809585,17.6828004140407,681.430989030409,-6756.60481670749
7.88258624092116,14.6205868641846,,-8834.67842828679
9.81767010459448,18.7476841290481,,-11108.3959835405
7.44360182114647,10.7233157334849,553.099448303943,-5481.43784592043
10.6979144244323,16.6688781627454,,-8715.29070737441
14.279412887033,11.9281194591895,,-8453.20691970042
6.85044075775312,18.4764336026274,,-8753.12426344315
3.01756300241298,15.4017990198918,,-10045.4282765117
6.94084393692454,16.2592702638358,,-7981.13316606584
11.5263239215551,19.3285206821747,,-11668.0349040241
7.49208597863954,15.7111737830564,756.092383280061,-7497.80925867221
9.64228203321949,13.9416836458258,,-8579.0463823148
6.63272309914393,17.9874738841318,,-8922.44396869743
9.58084194985153,16.8809910933487,762.686761330395,-7559.0075748709
15.0727889656349,10.3616570797749,475.475546724066,-4693.05989787229
12.0758266820946,17.1613469650038,653.13938724012,-6455.87275782778
9.51292782659228,18.2173947105184,784.291506497123,-7768.10653118981
8.79634040119634,16.8610560172237,,-8636.96731334784
9.92096143622366,19.4425723538734,,-12068.7579560044
11.2042685913721,12.4567699828185,526.094152595095,-5202.03533396964
10.9419354086028,18.9862541761249,,-8641.16457832397
6.33997777937454,16.8213387299329,,-8089.07157125556
16.9406900203064,18.7393296556547,,-9521.68047790448
9.44275881012455,16.5455640153959,,-8403.48221514131
11.8731311349594,16.0056290659122,628.500514911148,-6217.94242956927
13.3945806423423,17.8228526981547,,-9129.5284844494
8.62550659174269,18.7367601669393,,-10936.4004944729
16.2995939129781,19.9224059353583,,-7855.96924218858
13.8017913111263,11.9815880432725,520.106087552484,-5140.78557157133
11.6452244681613,12.0877597364597,627.086689413448,-6213.83216069889
9.77301290313285,11.2825135840103,517.466928513033,-5125.74333442351
8.84149686820783,13.5062114475295,711.124897136967,-7051.32558989063
5.6307441613795,12.767102306243,740.176374246477,-7349.62059172902
13.1315186983492,17.1695740823634,694.279368835502,-6868.57871344524
10.3885660987759,19.4736688164994,,-9533.59482187547
6.02681967034756,17.6182018802501,785.052364393031,-7786.74064070621
8.45594917273889,13.0449003353715,735.985125369111,-7303.49135966977
8.31291499129073,12.759420783259,615.771582414368,-6099.18710077465
13.1080474721338,12.2546202968806,481.864151117362,-4752.38040631279
1.79786268427591,10.8305970439687,641.590791653502,-6381.81557615414
10.5895901192702,13.4306377032772,427.223767257962,-4211.80640583983
8.91100816157164,12.9667638870887,782.730799617275,-7774.48258989799
9.92191369841192,14.9146179528907,,-8383.88791554944
8.26376164627194,13.9481537905522,,-9712.56140364729
5.5916399635035,18.0989310448058,,-10449.9139884315
9.03025847516508,18.8940515788272,,-8466.07975933427
17.3161550474461,11.9773040781729,618.869278419422,-6118.29035003808
13.0479070617857,15.5569978873245,,-8812.44119850315
6.3938522584602,18.2248276192695,,-8480.12500079663
7.62970951136325,17.6261242572218,644.513758119819,-6378.53956449738
8.62912298477513,11.6993194259703,705.583598102473,-7004.0931063342
11.3485228301338,11.6529344813898,,-8063.44523945578
12.349789884919,11.8571044318378,621.959680499478,-6157.04021258904
7.62992184600228,11.7141722724773,694.982434403936,-6905.18242697062
10.1485701339822,16.0752873448655,734.77143759045,-7280.87105179649
13.478375256702,13.207470853813,731.979476868106,-7257.68070430247
7.27108890221615,19.9973194720224,,-11700.0205607882
6.82543972351499,12.535948837176,670.031529727063,-6649.05358420211
8.84523722905872,19.2983838636428,,-13463.3184011257
9.65508659825947,19.4081140472554,,-10309.9445847704
